From,To,Cost,Distance (km)
Riga,Zagreb,-13,286
Riga,Bern,87,1686
Riga,Lisbon,95,2847
Riga,Vienna,81,1970
Tallinn,Zagreb,145,2016
Tallinn,Berlin,75,1024
Tallinn,Athens,95,356
Tallinn,Brussels,25,648
Vilnius,Berlin,140,339
Vilnius,Dublin,91,785
Vilnius,Bern,76,1027
Helsinki,Luxembourg,129,122
Helsinki,Budapest,92,1263
Helsinki,Sofia,83,1378
Helsinki,Tallinn,7,1248
Stockholm,Sarajevo,193,648
Stockholm,Lisbon,120,2479
Stockholm,Helsinki,31,260
Oslo,London,45,1690
Oslo,Copenhagen,9,923
Oslo,Sarajevo,-12,799
Copenhagen,Dublin,196,2952
Copenhagen,Belgrade,182,651
Copenhagen,Stockholm,191,805
Copenhagen,Sarajevo,-18,1046
Berlin,Sofia,174,2242
Berlin,Amsterdam,74,522
Berlin,Vienna,136,2794
Warsaw,Bratislava,-16,2024
Warsaw,Brussels,48,2124
Warsaw,Tallinn,161,150
Warsaw,Paris,11,2649
Warsaw,Prague,46,2399
Prague,Vilnius,68,726
Prague,Warsaw,111,1653
Prague,Stockholm,120,2008
Prague,Bratislava,53,250
Vienna,Luxembourg,200,2905
Vienna,Amsterdam,38,2720
Vienna,Tallinn,-10,368
Vienna,Copenhagen,77,2393
Vienna,Ljubljana,67,1659
Budapest,Zagreb,93,729
Budapest,Vilnius,152,824
Budapest,Stockholm,42,2269
Budapest,Sarajevo,127,2173
Bratislava,Copenhagen,119,2354
Bratislava,Ljubljana,188,2221
Bratislava,Tallinn,3,2211
Bratislava,Paris,8,2492
Bratislava,Bern,77,1274
Ljubljana,Berlin,56,1967
Ljubljana,Amsterdam,122,1638
Ljubljana,Sarajevo,27,2833
Ljubljana,Paris,10,310
Rome,Paris,169,1910
Rome,Lisbon,200,660
Rome,Warsaw,41,1561
Rome,London,106,2947
Athens,Tallinn,45,430
Athens,Helsinki,111,1332
Athens,Belgrade,86,476
Athens,Bratislava,90,1451
Madrid,Luxembourg,73,363
Madrid,Sarajevo,61,475
Madrid,London,-16,1618
Madrid,Berlin,132,357
Lisbon,Brussels,104,2127
Lisbon,Dublin,171,557
Lisbon,Helsinki,146,482
Lisbon,Stockholm,132,1316
Paris,Vienna,164,1523
Paris,Riga,59,1701
Paris,Sarajevo,60,2445
Paris,Berlin,-5,512
Brussels,Ljubljana,102,124
Brussels,Belgrade,147,2115
Brussels,Oslo,75,105
Amsterdam,Dublin,73,2163
Amsterdam,Budapest,163,1398
Amsterdam,Berlin,17,1541
Luxembourg,Rome,111,2045
Luxembourg,Bratislava,67,2932
Luxembourg,Tallinn,38,2279
Luxembourg,Prague,154,888
Bern,Warsaw,66,1843
Bern,Vienna,128,2384
Bern,Copenhagen,176,1772
Bern,Budapest,70,613
Bern,Paris,14,585
London,Sarajevo,104,288
London,Paris,196,970
London,Prague,165,2117
London,Dublin,118,2180
Dublin,Ljubljana,153,360
Dublin,London,198,941
Dublin,Paris,97,2835
Sofia,Warsaw,96,446
Sofia,Athens,13,896
Sofia,Prague,-7,419
Sofia,Belgrade,194,2009
Belgrade,Oslo,87,2738
Belgrade,Helsinki,122,2703
Belgrade,Berlin,90,1060
Belgrade,Athens,191,1039
Zagreb,Rome,110,1117
Zagreb,Copenhagen,113,2999
Zagreb,Warsaw,34,1541
Zagreb,Sofia,190,2232
Zagreb,Sarajevo,166,2292
Sarajevo,Helsinki,46,595
Sarajevo,Vienna,136,2460
Sarajevo,Prague,-4,2751
Sarajevo,Ljubljana,164,1029
Sarajevo,Skopje,160,2622
Skopje,Copenhagen,86,150
Skopje,Bern,61,667
Skopje,London,28,522
Skopje,Ljubljana,114,1636
Skopje,Amsterdam,-16,1578
Lisbon,Madrid,39,700
